MOVEMENT_SPEED;рф╤╞кы╤х;;;;;;;;;;X
EXPERIMENTALITY;у╫йУ╪╦бй;;;;;;;;;;X
CU_LIGHT_INFANTRY;гА╡╫╠Ь;;;;;;;;;;X
CU_HEAVY_INFANTRY;жь╡╫╠Ь;;;;;;;;;;X
CU_CAVALRY;фО╠Ь;;;;;;;;;;X
MORALE_DEFENCE;╥юсЫй©фЬ;;;;;;;;;;X
DAMAGE;ик╨╕;;;;;;;;;;X
PURSUIT;в╥╩В;;;;;;;;;;X
RETREAT;Ё╥мк;;;;;;;;;;X
MARTIAL_INFLUENCE;у╫йУс╟оЛ;;;;;;;;;;X
FLANKING;╡ЮрМЁЕ╩В;;;;;;;;;;X
CENTER;жп╬Э;;;;;;;;;;X
DEFENCE;╥юсЫ;;;;;;;;;;X
CANNOT_PLAY_MUSLIM_WITHOUT_DLC;ц╩спрак╧ю╪ж╝╫ё╣дDLCё╛дЦ╡╩дэ╟Гящдбк╧аж;;;;;;;;;;X
NOT_ALLOWED_MUSLIM;ц╩спрак╧ю╪ж╝╫ё╣дDLCё╛дЦ╡╩дэ╟Гящ╖Yдбк╧аж╖!ё║;;;;;;;;;;X
NOT_ALLOWED_MUSLIM_MP;╖Y$PLAYER$╖!ц╩спрак╧ю╪ж╝╫ё╣дDLCё╛дЦ╡╩дэ╟Гящ╖Yдбк╧аж╖!;;;;;;;;;;X
RD_NOT_PLAYABLE_WITHOUT_MUSLIM_DLC;ц╩спрак╧ю╪ж╝╫ё╣дDLCё╛дЦ╡╩дэ╟Гящдбк╧аж;;;;;;;;;;X
MUST_SELECT_PLAYER;╠ьпКя║тЯр╩╦ЖхкнОё║;;;;;;;;;;X
